time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-19 00:00:00+00:00,5,4,0,0
2023-06-20 00:00:00+00:00,5,4,0,0
2023-06-21 00:00:00+00:00,5,4,0,0
2023-06-22 00:00:00+00:00,10,6,2,1
2023-06-23 00:00:00+00:00,4,3,8,1
2023-06-24 00:00:00+00:00,4,3,2,1
2023-06-25 00:00:00+00:00,4,3,0,0
2023-06-26 00:00:00+00:00,6,5,0,0
2023-06-27 00:00:00+00:00,2,2,8,1
2023-06-28 00:00:00+00:00,5,4,0,0
2023-06-29 00:00:00+00:00,5,4,3,1
2023-06-30 00:00:00+00:00,5,3,5,1
2023-07-01 00:00:00+00:00,1,1,0,0
