time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-29 00:00:00+00:00,42,12,0,0
2026-04-30 00:00:00+00:00,27,10,1,1
2026-05-01 00:00:00+00:00,190,28,0,0
2026-05-02 00:00:00+00:00,45,15,0,0
2026-05-03 00:00:00+00:00,49,15,3,1
2026-05-04 00:00:00+00:00,29,11,1,1
2026-05-05 00:00:00+00:00,117,14,0,0
2026-05-06 00:00:00+00:00,92,16,0,0
2026-05-07 00:00:00+00:00,122,20,0,0
2026-05-08 00:00:00+00:00,55,19,0,0
2026-05-09 00:00:00+00:00,13,8,3,3
2026-05-10 00:00:00+00:00,20,11,1,1
2026-05-11 00:00:00+00:00,47,11,1,1
2026-05-12 00:00:00+00:00,27,10,0,0
