time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-08 00:00:00+00:00,,,2.0,1.0
2024-07-09 00:00:00+00:00,,,7.0,1.0
2024-07-10 00:00:00+00:00,20.0,3.0,67.0,1.0
2024-07-11 00:00:00+00:00,,,9.0,3.0
2024-07-12 00:00:00+00:00,59.0,6.0,42.0,2.0
2024-07-13 00:00:00+00:00,146.0,13.0,138.0,4.0
2024-07-14 00:00:00+00:00,22.0,9.0,3.0,1.0
2024-07-15 00:00:00+00:00,7.0,2.0,,
2024-07-16 00:00:00+00:00,1.0,1.0,,
2024-07-17 00:00:00+00:00,2.0,1.0,2.0,1.0
2024-07-18 00:00:00+00:00,2.0,1.0,2.0,1.0
2024-07-20 00:00:00+00:00,5.0,3.0,,
