time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-05 00:00:00+00:00,117,14,0,0
2026-05-06 00:00:00+00:00,92,16,0,0
2026-05-07 00:00:00+00:00,122,20,0,0
2026-05-08 00:00:00+00:00,55,19,0,0
2026-05-09 00:00:00+00:00,13,8,3,3
2026-05-10 00:00:00+00:00,20,11,1,1
2026-05-11 00:00:00+00:00,47,11,1,1
2026-05-12 00:00:00+00:00,27,10,0,0
2026-05-13 00:00:00+00:00,44,10,1,1
2026-05-14 00:00:00+00:00,18,6,1,1
2026-05-15 00:00:00+00:00,60,20,0,0
2026-05-16 00:00:00+00:00,18,10,0,0
2026-05-17 00:00:00+00:00,32,7,0,0
2026-05-18 00:00:00+00:00,10,3,2,2
